change_id,website_id,page_id,from_version,to_version,chunk_index,chunk_id_from,chunk_id_to,text_equal,text_similarity,status,embedding_affected,split
CHG013532,W151,P02,V04,V05,2,W151_V04_P02_C2,W151_V05_P02_C2,no,0.899777,modified,yes,train
CHG013533,W151,P03,V04,V05,1,W151_V04_P03_C1,W151_V05_P03_C1,no,0.092362,modified,yes,train
CHG013533,W151,P03,V04,V05,2,W151_V04_P03_C2,W151_V05_P03_C2,no,0.905495,modified,yes,train
CHG013534,W151,P04,V04,V05,1,W151_V04_P04_C1,W151_V05_P04_C1,no,0.664273,modified,yes,train
CHG013534,W151,P04,V04,V05,2,W151_V04_P04_C2,W151_V05_P04_C2,no,0.196429,modified,yes,train
CHG013535,W151,P05,V04,V05,1,W151_V04_P05_C1,W151_V05_P05_C1,no,0.086505,modified,yes,train
CHG013535,W151,P05,V04,V05,2,W151_V04_P05_C2,W151_V05_P05_C2,no,0.378619,modified,yes,train
CHG013536,W151,P06,V04,V05,1,W151_V04_P06_C1,W151_V05_P06_C1,no,0.614865,modified,yes,train
CHG013536,W151,P06,V04,V05,2,W151_V04_P06_C2,W151_V05_P06_C2,no,0.649123,modified,yes,train
CHG013537,W151,P07,V04,V05,1,W151_V04_P07_C1,W151_V05_P07_C1,no,0.12825,modified,yes,train
CHG013537,W151,P07,V04,V05,2,W151_V04_P07_C2,W151_V05_P07_C2,no,0.642857,modified,yes,train
CHG013538,W151,P08,V04,V05,1,W151_V04_P08_C1,W151_V05_P08_C1,no,0.086331,modified,yes,train
CHG013538,W151,P08,V04,V05,2,W151_V04_P08_C2,W151_V05_P08_C2,no,0.391982,modified,yes,train
CHG013539,W151,P09,V04,V05,1,W151_V04_P09_C1,W151_V05_P09_C1,no,0.618705,modified,yes,train
CHG013539,W151,P09,V04,V05,2,W151_V04_P09_C2,W151_V05_P09_C2,no,0.378619,modified,yes,train
CHG013540,W151,P10,V04,V05,1,W151_V04_P10_C1,W151_V05_P10_C1,no,0.084656,modified,yes,train
CHG013540,W151,P10,V04,V05,2,W151_V04_P10_C2,W151_V05_P10_C2,no,0.727273,modified,yes,train
CHG013541,W151,P01,V05,V06,1,W151_V05_P01_C1,W151_V06_P01_C1,no,0.702703,modified,yes,train
CHG013541,W151,P01,V05,V06,2,W151_V05_P01_C2,W151_V06_P01_C2,no,0.733781,modified,yes,train
CHG013542,W151,P02,V05,V06,1,W151_V05_P02_C1,W151_V06_P02_C1,no,0.10274,modified,yes,train
CHG013542,W151,P02,V05,V06,2,W151_V05_P02_C2,W151_V06_P02_C2,no,0.726058,modified,yes,train
CHG013543,W151,P03,V05,V06,1,W151_V05_P03_C1,W151_V06_P03_C1,no,0.417699,modified,yes,train
CHG013543,W151,P03,V05,V06,2,W151_V05_P03_C2,W151_V06_P03_C2,no,0.849558,modified,yes,train
CHG013544,W151,P04,V05,V06,1,W151_V05_P04_C1,W151_V06_P04_C1,no,0.111712,modified,yes,train
CHG013544,W151,P04,V05,V06,2,W151_V05_P04_C2,W151_V06_P04_C2,no,0.633929,modified,yes,train
CHG013545,W151,P05,V05,V06,1,W151_V05_P05_C1,W151_V06_P05_C1,no,0.090278,modified,yes,train
CHG013545,W151,P05,V05,V06,2,W151_V05_P05_C2,W151_V06_P05_C2,no,0.890869,modified,yes,train
CHG013546,W151,P06,V05,V06,1,W151_V05_P06_C1,W151_V06_P06_C1,no,0.086059,modified,yes,train
CHG013546,W151,P06,V05,V06,2,W151_V05_P06_C2,W151_V06_P06_C2,no,0.911894,modified,yes,train
CHG013547,W151,P07,V05,V06,1,W151_V05_P07_C1,W151_V06_P07_C1,no,0.105448,modified,yes,train
CHG013547,W151,P07,V05,V06,2,W151_V05_P07_C2,W151_V06_P07_C2,no,0.909091,modified,yes,train
CHG013548,W151,P08,V05,V06,1,W151_V05_P08_C1,W151_V06_P08_C1,no,0.688057,modified,yes,train
CHG013548,W151,P08,V05,V06,2,W151_V05_P08_C2,W151_V06_P08_C2,no,0.90583,modified,yes,train
CHG013549,W151,P09,V05,V06,1,W151_V05_P09_C1,W151_V06_P09_C1,no,0.108696,modified,yes,train
CHG013549,W151,P09,V05,V06,2,W151_V05_P09_C2,W151_V06_P09_C2,no,0.668151,modified,yes,train
CHG013550,W151,P10,V05,V06,1,W151_V05_P10_C1,W151_V06_P10_C1,no,0.104317,modified,yes,train
CHG013550,W151,P10,V05,V06,2,W151_V05_P10_C2,W151_V06_P10_C2,no,0.843267,modified,yes,train
CHG013551,W151,P01,V06,V07,1,W151_V06_P01_C1,W151_V07_P01_C1,no,0.137184,modified,yes,train
CHG013551,W151,P01,V06,V07,2,W151_V06_P01_C2,W151_V07_P01_C2,no,0.636971,modified,yes,train
CHG013552,W151,P02,V06,V07,1,W151_V06_P02_C1,W151_V07_P02_C1,no,0.086655,modified,yes,train
CHG013552,W151,P02,V06,V07,2,W151_V06_P02_C2,W151_V07_P02_C2,no,0.726058,modified,yes,train
CHG013553,W151,P03,V06,V07,1,W151_V06_P03_C1,W151_V07_P03_C1,no,0.093694,modified,yes,train
CHG013553,W151,P03,V06,V07,2,W151_V06_P03_C2,W151_V07_P03_C2,no,0.904232,modified,yes,train
CHG013554,W151,P04,V06,V07,1,W151_V06_P04_C1,W151_V07_P04_C1,no,0.089445,modified,yes,train
CHG013554,W151,P04,V06,V07,2,W151_V06_P04_C2,W151_V07_P04_C2,no,0.913525,modified,yes,train
CHG013555,W151,P05,V06,V07,1,W151_V06_P05_C1,W151_V07_P05_C1,no,0.084507,modified,yes,train
CHG013555,W151,P05,V06,V07,2,W151_V06_P05_C2,W151_V07_P05_C2,no,0.908277,modified,yes,train
CHG013556,W151,P06,V06,V07,1,W151_V06_P06_C1,W151_V07_P06_C1,no,0.098074,modified,yes,train
CHG013556,W151,P06,V06,V07,2,W151_V06_P06_C2,W151_V07_P06_C2,no,0.728477,modified,yes,train
CHG013557,W151,P07,V06,V07,1,W151_V06_P07_C1,W151_V07_P07_C1,no,0.085409,modified,yes,train
CHG013557,W151,P07,V06,V07,2,W151_V06_P07_C2,W151_V07_P07_C2,no,0.827434,modified,yes,train
CHG013558,W151,P08,V06,V07,1,W151_V06_P08_C1,W151_V07_P08_C1,no,0.08881,modified,yes,train
CHG013558,W151,P08,V06,V07,2,W151_V06_P08_C2,W151_V07_P08_C2,no,0.638393,modified,yes,train
CHG013559,W151,P09,V06,V07,1,W151_V06_P09_C1,W151_V07_P09_C1,no,0.09058,modified,yes,train
CHG013559,W151,P09,V06,V07,2,W151_V06_P09_C2,W151_V07_P09_C2,no,0.900662,modified,yes,train
CHG013560,W151,P10,V06,V07,1,W151_V06_P10_C1,W151_V07_P10_C1,no,0.615658,modified,yes,train
CHG013560,W151,P10,V06,V07,2,W151_V06_P10_C2,W151_V07_P10_C2,no,0.908686,modified,yes,train
CHG013561,W151,P01,V07,V08,1,W151_V07_P01_C1,W151_V08_P01_C1,no,0.109091,modified,yes,train
CHG013561,W151,P01,V07,V08,2,W151_V07_P01_C2,W151_V08_P01_C2,no,0.923077,modified,yes,train
CHG013562,W151,P02,V07,V08,1,W151_V07_P02_C1,W151_V08_P02_C1,no,0.105448,modified,yes,train
CHG013562,W151,P02,V07,V08,2,W151_V07_P02_C2,W151_V08_P02_C2,no,0.729306,modified,yes,train
CHG013563,W151,P03,V07,V08,1,W151_V07_P03_C1,W151_V08_P03_C1,no,0.092857,modified,yes,train
CHG013563,W151,P03,V07,V08,2,W151_V07_P03_C2,W151_V08_P03_C2,no,0.697778,modified,yes,train
CHG013564,W151,P04,V07,V08,1,W151_V07_P04_C1,W151_V08_P04_C1,no,0.093357,modified,yes,train
CHG013564,W151,P04,V07,V08,2,W151_V07_P04_C2,W151_V08_P04_C2,no,0.827434,modified,yes,train
CHG013565,W151,P05,V07,V08,1,W151_V07_P05_C1,W151_V08_P05_C1,no,0.606702,modified,yes,train
CHG013565,W151,P05,V07,V08,2,W151_V07_P05_C2,W151_V08_P05_C2,no,0.174107,modified,yes,train
CHG013566,W151,P06,V07,V08,1,W151_V07_P06_C1,W151_V08_P06_C1,no,0.125217,modified,yes,train
CHG013566,W151,P06,V07,V08,2,W151_V07_P06_C2,W151_V08_P06_C2,no,0.927152,modified,yes,train
CHG013567,W151,P07,V07,V08,1,W151_V07_P07_C1,W151_V08_P07_C1,no,0.550622,modified,yes,train
CHG013567,W151,P07,V07,V08,2,W151_V07_P07_C2,W151_V08_P07_C2,no,0.904232,modified,yes,train
CHG013568,W151,P08,V07,V08,1,W151_V07_P08_C1,W151_V08_P08_C1,no,0.085561,modified,yes,train
CHG013568,W151,P08,V07,V08,2,W151_V07_P08_C2,W151_V08_P08_C2,no,0.900222,modified,yes,train
CHG013569,W151,P09,V07,V08,1,W151_V07_P09_C1,W151_V08_P09_C1,no,0.113475,modified,yes,train
CHG013569,W151,P09,V07,V08,2,W151_V07_P09_C2,W151_V08_P09_C2,no,0.682927,modified,yes,train
CHG013570,W151,P10,V07,V08,1,W151_V07_P10_C1,W151_V08_P10_C1,no,0.113677,modified,yes,train
CHG013570,W151,P10,V07,V08,2,W151_V07_P10_C2,W151_V08_P10_C2,no,0.67706,modified,yes,train
CHG013571,W151,P01,V08,V09,1,W151_V08_P01_C1,W151_V09_P01_C1,no,0.094718,modified,yes,train
CHG013571,W151,P01,V08,V09,2,W151_V08_P01_C2,W151_V09_P01_C2,no,0.837719,modified,yes,train
CHG013572,W151,P02,V08,V09,1,W151_V08_P02_C1,W151_V09_P02_C1,no,0.083478,modified,yes,train
CHG013572,W151,P02,V08,V09,2,W151_V08_P02_C2,W151_V09_P02_C2,no,0.178571,modified,yes,train
CHG013573,W151,P03,V08,V09,1,W151_V08_P03_C1,W151_V09_P03_C1,no,0.114286,modified,yes,train
CHG013573,W151,P03,V08,V09,2,W151_V08_P03_C2,W151_V09_P03_C2,no,0.730512,modified,yes,train
CHG013574,W151,P04,V08,V09,1,W151_V08_P04_C1,W151_V09_P04_C1,no,0.625,modified,yes,train
CHG013574,W151,P04,V08,V09,2,W151_V08_P04_C2,W151_V09_P04_C2,no,0.927152,modified,yes,train
CHG013575,W151,P05,V08,V09,1,W151_V08_P05_C1,W151_V09_P05_C1,no,0.620451,modified,yes,train
CHG013575,W151,P05,V08,V09,2,W151_V08_P05_C2,W151_V09_P05_C2,no,0.911504,modified,yes,train
CHG013576,W151,P06,V08,V09,1,W151_V08_P06_C1,W151_V09_P06_C1,no,0.082902,modified,yes,train
CHG013576,W151,P06,V08,V09,2,W151_V08_P06_C2,W151_V09_P06_C2,no,0.912752,modified,yes,train
CHG013577,W151,P07,V08,V09,1,W151_V08_P07_C1,W151_V09_P07_C1,no,0.095915,modified,yes,train
CHG013577,W151,P07,V08,V09,2,W151_V08_P07_C2,W151_V09_P07_C2,no,0.647321,modified,yes,train
CHG013578,W151,P08,V08,V09,1,W151_V08_P08_C1,W151_V09_P08_C1,no,0.097731,modified,yes,train
CHG013578,W151,P08,V08,V09,2,W151_V08_P08_C2,W151_V09_P08_C2,no,0.827434,modified,yes,train
CHG013579,W151,P09,V08,V09,1,W151_V08_P09_C1,W151_V09_P09_C1,no,0.402116,modified,yes,train
CHG013579,W151,P09,V08,V09,2,W151_V08_P09_C2,W151_V09_P09_C2,no,0.688742,modified,yes,train
CHG013580,W151,P10,V08,V09,1,W151_V08_P10_C1,W151_V09_P10_C1,no,0.088968,modified,yes,train
CHG013580,W151,P10,V08,V09,2,W151_V08_P10_C2,W151_V09_P10_C2,no,0.730512,modified,yes,train
CHG013581,W151,P01,V09,V10,1,W151_V09_P01_C1,W151_V10_P01_C1,no,0.584071,modified,yes,train
CHG013581,W151,P01,V09,V10,2,W151_V09_P01_C2,W151_V10_P01_C2,no,0.891832,modified,yes,train
CHG013582,W151,P02,V09,V10,1,W151_V09_P02_C1,W151_V10_P02_C1,no,0.621762,modified,yes,train
CHG013582,W151,P02,V09,V10,2,W151_V09_P02_C2,W151_V10_P02_C2,no,0.722838,modified,yes,train
CHG013583,W151,P03,V09,V10,1,W151_V09_P03_C1,W151_V10_P03_C1,no,0.104505,modified,yes,train
CHG013583,W151,P03,V09,V10,2,W151_V09_P03_C2,W151_V10_P03_C2,no,0.720358,modified,yes,train
CHG013584,W151,P04,V09,V10,1,W151_V09_P04_C1,W151_V10_P04_C1,no,0.12766,modified,yes,train
CHG013584,W151,P04,V09,V10,2,W151_V09_P04_C2,W151_V10_P04_C2,no,0.657837,modified,yes,train
CHG013585,W151,P05,V09,V10,1,W151_V09_P05_C1,W151_V10_P05_C1,no,0.099145,modified,yes,train
CHG013585,W151,P05,V09,V10,2,W151_V09_P05_C2,W151_V10_P05_C2,no,0.831858,modified,yes,train
CHG013586,W151,P06,V09,V10,1,W151_V09_P06_C1,W151_V10_P06_C1,no,0.082474,modified,yes,train
CHG013586,W151,P06,V09,V10,2,W151_V09_P06_C2,W151_V10_P06_C2,no,0.674107,modified,yes,train
CHG013587,W151,P07,V09,V10,1,W151_V09_P07_C1,W151_V10_P07_C1,no,0.080702,modified,yes,train
CHG013587,W151,P07,V09,V10,2,W151_V09_P07_C2,W151_V10_P07_C2,no,0.699332,modified,yes,train
CHG013588,W151,P08,V09,V10,1,W151_V09_P08_C1,W151_V10_P08_C1,no,0.080702,modified,yes,train
CHG013588,W151,P08,V09,V10,2,W151_V09_P08_C2,W151_V10_P08_C2,no,0.895323,modified,yes,train
CHG013589,W151,P09,V09,V10,1,W151_V09_P09_C1,W151_V10_P09_C1,no,0.098592,modified,yes,train
CHG013589,W151,P09,V09,V10,2,W151_V09_P09_C2,W151_V10_P09_C2,no,0.900222,modified,yes,train
CHG013590,W151,P10,V09,V10,1,W151_V09_P10_C1,W151_V10_P10_C1,no,0.105634,modified,yes,train
CHG013590,W151,P10,V09,V10,2,W151_V09_P10_C2,W151_V10_P10_C2,no,0.662192,modified,yes,train
CHG013591,W152,P01,V01,V02,1,W152_V01_P01_C1,W152_V02_P01_C1,no,0.097826,modified,yes,train
CHG013591,W152,P01,V01,V02,2,W152_V01_P01_C2,W152_V02_P01_C2,no,0.195991,modified,yes,train
CHG013592,W152,P02,V01,V02,1,W152_V01_P02_C1,W152_V02_P02_C1,no,0.086957,modified,yes,train
CHG013592,W152,P02,V01,V02,2,W152_V01_P02_C2,W152_V02_P02_C2,no,0.159292,modified,yes,train
CHG013593,W152,P03,V01,V02,1,W152_V01_P03_C1,W152_V02_P03_C1,no,0.087591,modified,yes,train
CHG013593,W152,P03,V01,V02,2,W152_V01_P03_C2,W152_V02_P03_C2,no,0.199095,modified,yes,train
CHG013594,W152,P04,V01,V02,1,W152_V01_P04_C1,W152_V02_P04_C1,no,0.605735,modified,yes,train
CHG013594,W152,P04,V01,V02,2,W152_V01_P04_C2,W152_V02_P04_C2,no,0.387665,modified,yes,train
CHG013595,W152,P05,V01,V02,1,W152_V01_P05_C1,W152_V02_P05_C1,no,0.105448,modified,yes,train
CHG013595,W152,P05,V01,V02,2,W152_V01_P05_C2,W152_V02_P05_C2,no,0.920993,modified,yes,train
CHG013596,W152,P06,V01,V02,1,W152_V01_P06_C1,W152_V02_P06_C1,no,0.524648,modified,yes,train
CHG013596,W152,P06,V01,V02,2,W152_V01_P06_C2,W152_V02_P06_C2,no,0.202703,modified,yes,train
CHG013597,W152,P07,V01,V02,1,W152_V01_P07_C1,W152_V02_P07_C1,no,0.696751,modified,yes,train
CHG013597,W152,P07,V01,V02,2,W152_V01_P07_C2,W152_V02_P07_C2,no,0.359202,modified,yes,train
CHG013598,W152,P08,V01,V02,1,W152_V01_P08_C1,W152_V02_P08_C1,no,0.505415,modified,yes,train
CHG013598,W152,P08,V01,V02,2,W152_V01_P08_C2,W152_V02_P08_C2,no,0.211712,modified,yes,train
CHG013599,W152,P09,V01,V02,1,W152_V01_P09_C1,W152_V02_P09_C1,no,0.090744,modified,yes,train
CHG013599,W152,P09,V01,V02,2,W152_V01_P09_C2,W152_V02_P09_C2,no,0.172566,modified,yes,train
CHG013600,W152,P10,V01,V02,1,W152_V01_P10_C1,W152_V02_P10_C1,no,0.089606,modified,yes,train
CHG013600,W152,P10,V01,V02,2,W152_V01_P10_C2,W152_V02_P10_C2,no,0.174107,modified,yes,train
CHG013601,W152,P01,V02,V03,1,W152_V02_P01_C1,W152_V03_P01_C1,no,0.492754,modified,yes,train
CHG013601,W152,P01,V02,V03,2,W152_V02_P01_C2,W152_V03_P01_C2,no,0.200445,modified,yes,train
CHG013602,W152,P02,V02,V03,1,W152_V02_P02_C1,W152_V03_P02_C1,no,0.618881,modified,yes,train
CHG013602,W152,P02,V02,V03,2,W152_V02_P02_C2,W152_V03_P02_C2,no,0.378619,modified,yes,train
CHG013603,W152,P03,V02,V03,1,W152_V02_P03_C1,W152_V03_P03_C1,no,0.581227,modified,yes,train
CHG013603,W152,P03,V02,V03,2,W152_V02_P03_C2,W152_V03_P03_C2,no,0.206742,modified,yes,train
CHG013604,W152,P04,V02,V03,1,W152_V02_P04_C1,W152_V03_P04_C1,no,0.091408,modified,yes,train
CHG013604,W152,P04,V02,V03,2,W152_V02_P04_C2,W152_V03_P04_C2,no,0.190687,modified,yes,train
CHG013605,W152,P05,V02,V03,1,W152_V02_P05_C1,W152_V03_P05_C1,no,0.108963,modified,yes,train
CHG013605,W152,P05,V02,V03,2,W152_V02_P05_C2,W152_V03_P05_C2,no,0.21219,modified,yes,train
CHG013606,W152,P06,V02,V03,1,W152_V02_P06_C1,W152_V03_P06_C1,no,0.08726,modified,yes,train
CHG013606,W152,P06,V02,V03,2,W152_V02_P06_C2,W152_V03_P06_C2,no,0.179372,modified,yes,train
CHG013607,W152,P07,V02,V03,1,W152_V02_P07_C1,W152_V03_P07_C1,no,0.611807,modified,yes,train
CHG013607,W152,P07,V02,V03,2,W152_V02_P07_C2,W152_V03_P07_C2,no,0.172566,modified,yes,train
CHG013608,W152,P08,V02,V03,1,W152_V02_P08_C1,W152_V03_P08_C1,no,0.624549,modified,yes,train
CHG013608,W152,P08,V02,V03,2,W152_V02_P08_C2,W152_V03_P08_C2,no,0.365688,modified,yes,train
CHG013609,W152,P09,V02,V03,1,W152_V02_P09_C1,W152_V03_P09_C1,no,0.582593,modified,yes,train
CHG013609,W152,P09,V02,V03,2,W152_V02_P09_C2,W152_V03_P09_C2,no,0.579065,modified,yes,train
CHG013610,W152,P10,V02,V03,1,W152_V02_P10_C1,W152_V03_P10_C1,no,0.089767,modified,yes,train
CHG013610,W152,P10,V02,V03,2,W152_V02_P10_C2,W152_V03_P10_C2,no,0.20354,modified,yes,train
CHG013611,W152,P01,V03,V04,1,W152_V03_P01_C1,W152_V04_P01_C1,no,0.106033,modified,yes,train
CHG013611,W152,P01,V03,V04,2,W152_V03_P01_C2,W152_V04_P01_C2,no,0.209821,modified,yes,train
CHG013612,W152,P02,V03,V04,1,W152_V03_P02_C1,W152_V04_P02_C1,no,0.603448,modified,yes,train
CHG013612,W152,P02,V03,V04,2,W152_V03_P02_C2,W152_V04_P02_C2,no,0.378619,modified,yes,train
CHG013613,W152,P03,V03,V04,1,W152_V03_P03_C1,W152_V04_P03_C1,no,0.104693,modified,yes,train
CHG013613,W152,P03,V03,V04,2,W152_V03_P03_C2,W152_V04_P03_C2,no,0.174888,modified,yes,train
CHG013614,W152,P04,V03,V04,1,W152_V03_P04_C1,W152_V04_P04_C1,no,0.09854,modified,yes,train
CHG013614,W152,P04,V03,V04,2,W152_V03_P04_C2,W152_V04_P04_C2,no,0.178571,modified,yes,train
CHG013615,W152,P05,V03,V04,1,W152_V03_P05_C1,W152_V04_P05_C1,no,0.083478,modified,yes,train
CHG013615,W152,P05,V03,V04,2,W152_V03_P05_C2,W152_V04_P05_C2,no,0.200445,modified,yes,train
CHG013616,W152,P06,V03,V04,1,W152_V03_P06_C1,W152_V04_P06_C1,no,0.533795,modified,yes,train
CHG013616,W152,P06,V03,V04,2,W152_V03_P06_C2,W152_V04_P06_C2,no,0.397291,modified,yes,train
CHG013617,W152,P07,V03,V04,1,W152_V03_P07_C1,W152_V04_P07_C1,no,0.103387,modified,yes,train
CHG013617,W152,P07,V03,V04,2,W152_V03_P07_C2,W152_V04_P07_C2,no,0.215385,modified,yes,train
CHG013618,W152,P08,V03,V04,1,W152_V03_P08_C1,W152_V04_P08_C1,no,0.691756,modified,yes,train
CHG013618,W152,P08,V03,V04,2,W152_V03_P08_C2,W152_V04_P08_C2,no,0.217687,modified,yes,train
CHG013619,W152,P09,V03,V04,1,W152_V03_P09_C1,W152_V04_P09_C1,no,0.093863,modified,yes,train
CHG013619,W152,P09,V03,V04,2,W152_V03_P09_C2,W152_V04_P09_C2,no,0.191537,modified,yes,train
CHG013620,W152,P10,V03,V04,1,W152_V03_P10_C1,W152_V04_P10_C1,no,0.133816,modified,yes,train
CHG013620,W152,P10,V03,V04,2,W152_V03_P10_C2,W152_V04_P10_C2,no,0.168142,modified,yes,train
CHG013621,W152,P01,V04,V05,1,W152_V04_P01_C1,W152_V05_P01_C1,no,0.111511,modified,yes,train
CHG013621,W152,P01,V04,V05,2,W152_V04_P01_C2,W152_V05_P01_C2,no,0.165179,modified,yes,train
CHG013622,W152,P02,V04,V05,1,W152_V04_P02_C1,W152_V05_P02_C1,no,0.086059,modified,yes,train
CHG013622,W152,P02,V04,V05,2,W152_V04_P02_C2,W152_V05_P02_C2,no,0.200445,modified,yes,train
CHG013623,W152,P03,V04,V05,1,W152_V04_P03_C1,W152_V05_P03_C1,no,0.516245,modified,yes,train
CHG013623,W152,P03,V04,V05,2,W152_V04_P03_C2,W152_V05_P03_C2,no,0.396396,modified,yes,train
CHG013624,W152,P04,V04,V05,1,W152_V04_P04_C1,W152_V05_P04_C1,no,0.096601,modified,yes,train
CHG013624,W152,P04,V04,V05,2,W152_V04_P04_C2,W152_V05_P04_C2,no,0.208426,modified,yes,train
CHG013625,W152,P05,V04,V05,1,W152_V04_P05_C1,W152_V05_P05_C1,no,0.088339,modified,yes,train
CHG013625,W152,P05,V04,V05,2,W152_V04_P05_C2,W152_V05_P05_C2,no,0.381166,modified,yes,train
CHG013626,W152,P06,V04,V05,1,W152_V04_P06_C1,W152_V05_P06_C1,no,0.504348,modified,yes,train
CHG013626,W152,P06,V04,V05,2,W152_V04_P06_C2,W152_V05_P06_C2,no,0.21219,modified,yes,train
CHG013627,W152,P07,V04,V05,1,W152_V04_P07_C1,W152_V05_P07_C1,no,0.102655,modified,yes,train
CHG013627,W152,P07,V04,V05,2,W152_V04_P07_C2,W152_V05_P07_C2,no,0.170678,modified,yes,train
CHG013628,W152,P08,V04,V05,1,W152_V04_P08_C1,W152_V05_P08_C1,no,0.096774,modified,yes,train
CHG013628,W152,P08,V04,V05,2,W152_V04_P08_C2,W152_V05_P08_C2,no,0.174107,modified,yes,train
CHG013629,W152,P09,V04,V05,1,W152_V04_P09_C1,W152_V05_P09_C1,no,0.105263,modified,yes,train
CHG013629,W152,P09,V04,V05,2,W152_V04_P09_C2,W152_V05_P09_C2,no,0.20316,modified,yes,train
CHG013630,W152,P10,V04,V05,1,W152_V04_P10_C1,W152_V05_P10_C1,no,0.59893,modified,yes,train
CHG013630,W152,P10,V04,V05,2,W152_V04_P10_C2,W152_V05_P10_C2,no,0.900662,modified,yes,train
CHG013631,W152,P01,V05,V06,1,W152_V05_P01_C1,W152_V06_P01_C1,no,0.58018,modified,yes,train
CHG013631,W152,P01,V05,V06,2,W152_V05_P01_C2,W152_V06_P01_C2,no,0.202247,modified,yes,train
CHG013632,W152,P02,V05,V06,1,W152_V05_P02_C1,W152_V06_P02_C1,no,0.091711,modified,yes,train
CHG013632,W152,P02,V05,V06,2,W152_V05_P02_C2,W152_V06_P02_C2,no,0.190687,modified,yes,train
CHG013633,W152,P03,V05,V06,1,W152_V05_P03_C1,W152_V06_P03_C1,no,0.086643,modified,yes,train
CHG013633,W152,P03,V05,V06,2,W152_V05_P03_C2,W152_V06_P03_C2,no,0.216704,modified,yes,train
CHG013634,W152,P04,V05,V06,1,W152_V05_P04_C1,W152_V06_P04_C1,no,0.421622,modified,yes,train
CHG013634,W152,P04,V05,V06,2,W152_V05_P04_C2,W152_V06_P04_C2,no,0.176991,modified,yes,train
CHG013635,W152,P05,V05,V06,1,W152_V05_P05_C1,W152_V06_P05_C1,no,0.105448,modified,yes,train
CHG013635,W152,P05,V05,V06,2,W152_V05_P05_C2,W152_V06_P05_C2,no,0.209821,modified,yes,train
CHG013636,W152,P06,V05,V06,1,W152_V05_P06_C1,W152_V06_P06_C1,no,0.082333,modified,yes,train
CHG013636,W152,P06,V05,V06,2,W152_V05_P06_C2,W152_V06_P06_C2,no,0.20316,modified,yes,train
CHG013637,W152,P07,V05,V06,1,W152_V05_P07_C1,W152_V06_P07_C1,no,0.603175,modified,yes,train
CHG013637,W152,P07,V05,V06,2,W152_V05_P07_C2,W152_V06_P07_C2,no,0.913907,modified,yes,train
CHG013638,W152,P08,V05,V06,1,W152_V05_P08_C1,W152_V06_P08_C1,no,0.089286,modified,yes,train
CHG013638,W152,P08,V05,V06,2,W152_V05_P08_C2,W152_V06_P08_C2,no,0.208426,modified,yes,train
CHG013639,W152,P09,V05,V06,1,W152_V05_P09_C1,W152_V06_P09_C1,no,0.680851,modified,yes,train
CHG013639,W152,P09,V05,V06,2,W152_V05_P09_C2,W152_V06_P09_C2,no,0.248869,modified,yes,train
CHG013640,W152,P10,V05,V06,1,W152_V05_P10_C1,W152_V06_P10_C1,no,0.598198,modified,yes,train
CHG013640,W152,P10,V05,V06,2,W152_V05_P10_C2,W152_V06_P10_C2,no,0.207506,modified,yes,train
CHG013641,W152,P01,V06,V07,1,W152_V06_P01_C1,W152_V07_P01_C1,no,0.092081,modified,yes,train
CHG013641,W152,P01,V06,V07,2,W152_V06_P01_C2,W152_V07_P01_C2,no,0.174888,modified,yes,train
CHG013642,W152,P02,V06,V07,1,W152_V06_P02_C1,W152_V07_P02_C1,no,0.094241,modified,yes,train
CHG013642,W152,P02,V06,V07,2,W152_V06_P02_C2,W152_V07_P02_C2,no,0.163717,modified,yes,train
CHG013643,W152,P03,V06,V07,1,W152_V06_P03_C1,W152_V07_P03_C1,no,0.109091,modified,yes,train
CHG013643,W152,P03,V06,V07,2,W152_V06_P03_C2,W152_V07_P03_C2,no,0.198646,modified,yes,train
CHG013644,W152,P04,V06,V07,1,W152_V06_P04_C1,W152_V07_P04_C1,no,0.089928,modified,yes,train
CHG013644,W152,P04,V06,V07,2,W152_V06_P04_C2,W152_V07_P04_C2,no,0.378619,modified,yes,train
CHG013645,W152,P05,V06,V07,1,W152_V06_P05_C1,W152_V07_P05_C1,no,0.086957,modified,yes,train
CHG013645,W152,P05,V06,V07,2,W152_V06_P05_C2,W152_V07_P05_C2,no,0.206593,modified,yes,train
CHG013646,W152,P06,V06,V07,1,W152_V06_P06_C1,W152_V07_P06_C1,no,0.119863,modified,yes,train
CHG013646,W152,P06,V06,V07,2,W152_V06_P06_C2,W152_V07_P06_C2,no,0.199546,modified,yes,train
CHG013647,W152,P07,V06,V07,1,W152_V06_P07_C1,W152_V07_P07_C1,no,0.533333,modified,yes,train
CHG013647,W152,P07,V06,V07,2,W152_V06_P07_C2,W152_V07_P07_C2,no,0.209354,modified,yes,train
CHG013648,W152,P08,V06,V07,1,W152_V06_P08_C1,W152_V07_P08_C1,no,0.089127,modified,yes,train
CHG013648,W152,P08,V06,V07,2,W152_V06_P08_C2,W152_V07_P08_C2,no,0.159292,modified,yes,train
CHG013649,W152,P09,V06,V07,1,W152_V06_P09_C1,W152_V07_P09_C1,no,0.093023,modified,yes,train
CHG013649,W152,P09,V06,V07,2,W152_V06_P09_C2,W152_V07_P09_C2,no,0.171946,modified,yes,train
CHG013650,W152,P10,V06,V07,1,W152_V06_P10_C1,W152_V07_P10_C1,no,0.09319,modified,yes,train
