document_id,website_id,page_id,version,corpus_file,content_raw_hash,content_normalized_hash,normalization,split
W173_V06_P05,W173,P05,V06,,8d65381e9ba54169ba95a599a9d6744a4a0c0f95168891a2c956a91b39d0fba4,4bc8b94814f8fa8917980bbc87fce9cff4024207975a7c98ff07c459eb5a3e6e,whitespace_collapsed_lower,validation
W173_V06_P06,W173,P06,V06,,5f71ec6a0404287de7c669a7be78c95e48ccef00eb942f03bd973e79d8b5469d,f97aa20ac08d15cf4cb115ccf8a705247674fcdca684cb0e15dc35f2404fab60,whitespace_collapsed_lower,validation
W173_V06_P07,W173,P07,V06,,722cf618a5669109c383efa02b362a930f7f9af8484d565a502e0c1f93827928,b5b3f25a5dbf44b7f80b9ec61d26d0845d4f8bd14ab9fa575240c1144e71d5cd,whitespace_collapsed_lower,validation
W173_V06_P08,W173,P08,V06,,9f62c497c2a57fbcf3664870b3b4fce6932e4b726c4987502ca33980481d20dc,8facd155a34c4461fe8f7786206bc4fc04655133290434fa24dcb4f6e9a086c3,whitespace_collapsed_lower,validation
W173_V06_P09,W173,P09,V06,,dc603cb6f0415aaf2f9819b0c5887d63a797cb37dede9bf051a2998502947553,e23a4ccb404b90182231351a6576782a6136818a1a17ae292300aa92f15828f0,whitespace_collapsed_lower,validation
W173_V06_P10,W173,P10,V06,,d900bda0c290d560ca92f66cea6e9728c53d5390962990db77bf38fc0c47195a,575b6196e96fdbfe944caa462d1b560da424ece8352826e5eb609a281ad8513f,whitespace_collapsed_lower,validation
W173_V07_P01,W173,P01,V07,,17d70b38e908e42a732b1f6901ad4cbf1dd1b730bec4d57c5e94afc01854a28a,5ba053c271da3a3aebd95a9cff74a20d6f9bcc97a3551894024d60a72c2fc4b9,whitespace_collapsed_lower,validation
W173_V07_P02,W173,P02,V07,,fde4498b182fecc79fd522c56846f7b1ab40d52a373a40bd898eb8544cbc4447,7f0a528e232470612fd8f35bc319a6ae13be3118b5aca033482d2ce71f82646b,whitespace_collapsed_lower,validation
W173_V07_P03,W173,P03,V07,,ecf9ec21e8002f34690fd2790a918979bda460b069246389dd9b4613c01359b3,2878e79fbba04a1a2543945864833d336eb783217e4dcfccfc24e26a312274b9,whitespace_collapsed_lower,validation
W173_V07_P04,W173,P04,V07,,49fe77269f3a2939346f9fe6b462056f8769d4ef1aad403f947b6cd566bc7738,543d30474aa4a7feab9da4597198cf08fe596c5437b973779073dde660c98731,whitespace_collapsed_lower,validation
W173_V07_P05,W173,P05,V07,,9a9d03905ca82789374ce25c3b81999b4311b7d3e16524238e3299c4b363a424,68d0636bf09a5e97d42bae17a186e8caabbf1c38655f758cac555bd33e21d7aa,whitespace_collapsed_lower,validation
W173_V07_P06,W173,P06,V07,,590cc27a1aab0febc21b415d3f87091558c4c90401808c3bd188abd53241bcbd,06ca5c58f8843545699e255e11045d15da6aa561fdf756b506c43050d44dcf10,whitespace_collapsed_lower,validation
W173_V07_P07,W173,P07,V07,,583fa33766141edf56102bfbeb71eaf58fd50b43c938e7c0bbb7026eb3132a30,0d986f770c3f2df733f4c4fe8733e26d7b3adc0adbe73551c2c75e22c00ac193,whitespace_collapsed_lower,validation
W173_V07_P08,W173,P08,V07,,c70037833830569c0afaa59e8f1db12fe26fb8917e89845058f105ec2c3bb30f,631c9ea3c415297997dcc0f4a32451fc617ac445c7aced029793d3e6dcf7214b,whitespace_collapsed_lower,validation
W173_V07_P09,W173,P09,V07,,948edeac5f32256d9e8cf403d37fd6f600b3d6fe1f10543630549ea7413301d4,4ce4a70896635d208bcb6f3266882560e1384915edec2adc551e2297dc9b68d6,whitespace_collapsed_lower,validation
W173_V07_P10,W173,P10,V07,,a54806c1049532c9ac38b453288b546c69be953ac72ab2d58f517a0420fedafb,8dc5210d13a46bb16a0375a8a9bcebd93124b211dec4dbfd7e963d15beea4907,whitespace_collapsed_lower,validation
W173_V08_P01,W173,P01,V08,,d04180e4acacb6c13ba16e6d77cfbe1eba40fa2aa38b1a5124b34331fc5bd9af,8eaddd99a29c7621aa182ef51efde0edaed2b4f25809dd35fc5fd151c7ed207e,whitespace_collapsed_lower,validation
W173_V08_P02,W173,P02,V08,,4262a6c1836a31d8c69ee77108698a6fd105c4921bbf59bef2465b49aaa0d5a3,8ec82b45570511870deebedbce08d92aa913dd6c22f8ae2179dfea9aaacf9c45,whitespace_collapsed_lower,validation
W173_V08_P03,W173,P03,V08,,826bc1231dbc086abb51acdbc20b07c8b87cae62a9a592c04be0f0a53f81b872,7b55b2f2c91f3f3263bdc650c3221a766d70a191ece0736db3626fec84af946e,whitespace_collapsed_lower,validation
W173_V08_P04,W173,P04,V08,,bf72f83c19c27d07f4bdd3d1ac40cda641ee43331151d147f7b9e9dc19d04fdc,2b5c1ab2563bbe52ea0d16bbc1257739ce7fd1bff888cc24a83f508b9811308c,whitespace_collapsed_lower,validation
W173_V08_P05,W173,P05,V08,,871309a7832fd4147744fa48e60a1763f759330462dc0090834ca8cd950ce189,cd9630168b2a93c6a8fc2dd67ee11b5f07e544a5b6a6b429c276301723976f29,whitespace_collapsed_lower,validation
W173_V08_P06,W173,P06,V08,,5a05caa87fc0382d32991e798bb4eae00697309f2ee7111c80fed3a443e47845,5c260cc8c46add2a5efb5e1a6cd56414928845002616c2ea7ed5f34973ec4c73,whitespace_collapsed_lower,validation
W173_V08_P07,W173,P07,V08,,741dcf2fec620af1eeb6b748e16e89c4209a14a005d586c19603ca32ca8ed224,8c808c183b614179f3f099943cbeaf984758d0f0adb5fff29f88a7e221c15f46,whitespace_collapsed_lower,validation
W173_V08_P08,W173,P08,V08,,07088b4b2a7cc15a59b1491e68532c9eb255af78d117d1224359cadb7cd3318a,546e6877539b750e267357e8d16fc8dc574ce384dad229937310c517e5aba176,whitespace_collapsed_lower,validation
W173_V08_P09,W173,P09,V08,,de301b5a034a84298d2e1fa7654387c5ddd9c6c90b03b102217eae656f52c175,79237824c8cd1b80fd47809798481a5cf8d6676b5b12f8afa93e55b223d792b7,whitespace_collapsed_lower,validation
W173_V08_P10,W173,P10,V08,,dd5521285a9819304fd99db6c55faba278ca54d1429939db812b47f95cb4417c,831f7ce4fad1115db8924ffacbc648058746bbf966becb9a867a53bdc61ca18b,whitespace_collapsed_lower,validation
W173_V09_P01,W173,P01,V09,,2327b5661a88097d0f83b88b2ee43432b3303ea3f0d669791f958b92dfcf6f9a,5b0cb85d583f48cae42d66f2636ef8be384d9194ea525530f0799c8397075a12,whitespace_collapsed_lower,validation
W173_V09_P02,W173,P02,V09,,5736a596e3e6228bd8eea4d34b40aea1338c7517267194ae661c56237f9e7b0c,ab734f305664d4198d27ec03976dcfad030f6e44b381e8f6cd1bd017fbe91d55,whitespace_collapsed_lower,validation
W173_V09_P03,W173,P03,V09,,aba49a2c894925ec31ffb28f654b1b09dc61daf110a5c3a034acb0b150f04425,9a9ed9db1d6a174e80378a67f9e3739b71daad605793b3f12c3ff395988272d0,whitespace_collapsed_lower,validation
W173_V09_P04,W173,P04,V09,,89307c2d2ae857932e6033d6af518355ae867743814bf14db887de737cf8e05a,9dd93f09a4a82e9b7ac6a28bea92b321d19e62c32c0f80b5ba65fba60edc740f,whitespace_collapsed_lower,validation
W173_V09_P05,W173,P05,V09,,e02862f791608b20264099adc7b8cadee8bda9ef7a94e6e98260dedc70562a82,a6b78ed905234d8605b2ea717d965f0211005ac78307215e2ccc160310d856e6,whitespace_collapsed_lower,validation
W173_V09_P06,W173,P06,V09,,c4e60cd66aa24882cc8df302c033bca3020df4e8d981548f4a936ce07f3756a2,f4b24a23bc32b44cb5a0d2bfc0330bbd66b740a8befdbe0c9826c470f7e4cc7d,whitespace_collapsed_lower,validation
W173_V09_P07,W173,P07,V09,,71e23d75d6f33568268161df6f45b77168e9172f39e9a20fbfb3c16c6a64b975,f45f3c2a49e394500ffd8747b71e7bb95b811d860716aca60241fda03b12a8de,whitespace_collapsed_lower,validation
W173_V09_P08,W173,P08,V09,,4e36751d5f435a1c178da91ffe51cb7243ce3fb5b1b6f3eb8ad6fa2502242c34,907c124e47e318f90273540c8d11f597343cc9baa392ade13d16a0cbd46ec4f9,whitespace_collapsed_lower,validation
W173_V09_P09,W173,P09,V09,,4ebdbddcccb813ca9ef68d19d6ac7551935baac063266d27727552c9d1e7a629,d72ea74d87796ba7fe4071044e933badf747269886b1badc89bcf9e18b801181,whitespace_collapsed_lower,validation
W173_V09_P10,W173,P10,V09,,e393ab3c112e86dc5496ac1f682451c09d9e4e494e8973d124c515f526ac3c4c,dda989e2e8787ff477c8495cbeed6dd8a49cedbbee0523ab0195c9ac6aed27d3,whitespace_collapsed_lower,validation
W173_V10_P01,W173,P01,V10,,41390da5911c1da09161db8c04f765421aae453d4de5520f8c54fa7d7f9fbe57,54e9884d2521503550117cb52f12ff2f25179f946e9160516ff15585bb9b8715,whitespace_collapsed_lower,validation
W173_V10_P02,W173,P02,V10,,6846278cf29046f1b5a4f73bcaefecd3ddba946a68cd325d4f783d253a85ce1a,9305ceac87c2804c0d168044603cbaa0101f4091a75b1fe7a53e93cd6f16d8fa,whitespace_collapsed_lower,validation
W173_V10_P03,W173,P03,V10,,f791a00c965b145c6dba9ffa260ecc4e4afd5b52c64c980ee058556ce31f01b6,76526c0ee84fafe5d53c068f1ad879b6a588519729c47469fe0fe78df315ef20,whitespace_collapsed_lower,validation
W173_V10_P04,W173,P04,V10,,429aeb162c96ef5bb2c351348c6f4d4cba980b2cea0eabaf6318115949290a39,9ec4bb446319b92410f5d2d0b47f7d7948d9d112d6e65a209d68063558607a42,whitespace_collapsed_lower,validation
W173_V10_P05,W173,P05,V10,,dd240cfb3672c0310af0a1b844165b315b6670ce2e8d56d4a94845f3ecb155ea,f1f26137d3932e9d9a849eeb453aaeb88922034ea062128d9899186da36f4479,whitespace_collapsed_lower,validation
W173_V10_P06,W173,P06,V10,,823951c863a27cc53a5cfd683958367911b191f19664caccc13a7231cda5689d,b7efec24e41a41137235843ce038b0b059a06305ff7f584aedf1ab0533a1af96,whitespace_collapsed_lower,validation
W173_V10_P07,W173,P07,V10,,2fe3e864d7d0c286b4eb58033f0bf66e376bd5906e2872cc48b6c9852892e5d0,43f244f35144bf913185de1f3be865e1d64d5e067c74234b7a75e3faedf2bce1,whitespace_collapsed_lower,validation
W173_V10_P08,W173,P08,V10,,0e299c29882e29d5a4c9be612e96b7bfdcf6dec8696c15fdc73ab880c6c5b1b3,9a5e171a50c8c25d412b3d451e664b4b212518df2eabaaa9a80349855642bc4f,whitespace_collapsed_lower,validation
W173_V10_P09,W173,P09,V10,,6453425faba74c5ebf09de25ed78de8c9edea814534e7d6fe2cb75306b3e2ab0,8f93e083177cf8fb614610d94a1c9b1878dbbcb5d76ac69169864e623910cfbb,whitespace_collapsed_lower,validation
W173_V10_P10,W173,P10,V10,,67dfe54d587f912baaca82dc37afea940a27d249d055af8f8609cd942a889b7a,e09378d04be188e9c1a07559f6f7869b754d7f4a5326aa049dec28cbe1b02564,whitespace_collapsed_lower,validation
W174_V01_P01,W174,P01,V01,,5517b691244c281beacfe3b4f4e0416cd1a649d128df205c7bd88e0ca692d09f,1fb726601252598b52ccfdaaa6fdec4959fe3fa720a0239342285f03f6d1ae27,whitespace_collapsed_lower,validation
W174_V01_P02,W174,P02,V01,,59e30ade3ea42f0fb90acdf8a684cc3f1551f5ced791eb92a9372e3f9cf02abd,42e95da445cab1781622390726ce05bbd2e1381769c042310973c57ec7e5ad79,whitespace_collapsed_lower,validation
W174_V01_P03,W174,P03,V01,,728783dcc3fd3048921a47d8476053a4d7b7a84881e641ccf787bf3a758bc5b7,215a24bec7217400010150852790f0477a10420d0694e783b2a5e16cd4b90876,whitespace_collapsed_lower,validation
W174_V01_P04,W174,P04,V01,,81ac1fd304d3ee1de8972252dd61438f6347b5a200aecf345f1c82287a561bb6,fd217b54d5b944112c59344c78500fc2476bbfc19c27028d2f32da1680c67c68,whitespace_collapsed_lower,validation
W174_V01_P05,W174,P05,V01,,a077235f3a16aeb901b8b9eec309beabb19bda32ea16e033e0ed4d3ee8412197,35a18d4fd659188a1e7e0ca7954a4a786ca2e9a25045afb8e32962c9aa12c5dc,whitespace_collapsed_lower,validation
W174_V01_P06,W174,P06,V01,,fd3f8d5cb737ec55e26d1ec745f99c9c898b704c3b65be7e676747624fb0f766,960f4d976cd800e0557df7ce19915f18503263eaa63a4f834b43b70a4dcf1ce5,whitespace_collapsed_lower,validation
W174_V01_P07,W174,P07,V01,,84ac2d95c403196c59637dec865719ed08b21176a770cb84e34e2cb620440ab3,01f0a64d5e16377009821d1553199e9b7b67e4bda65031738e3d711d238f3a4c,whitespace_collapsed_lower,validation
W174_V01_P08,W174,P08,V01,,df0c02f7cd9a27e256b846bc9cb640c9c82be4d2a177a1be4136e1961dbd5b97,50dd54d4ed2f0e0b50a8fdb7fb86b389c301b1029463789de0d4315cbd6b5abc,whitespace_collapsed_lower,validation
W174_V01_P09,W174,P09,V01,,370d26b768a1343dd9ca3122761b60e4067ff6aa5af7152797cb806c4e79828f,ab56377e28057a3ee44f081498aef972fe9ba27050fdca5cf396a830e59bb3b5,whitespace_collapsed_lower,validation
W174_V01_P10,W174,P10,V01,,5196f48184f0f5d646f61d125bc0bfec2062cc176d37df69225c27b2a771a69a,f624eeeb9dfce5eef9786a11e4a05f68fa60f72eda8c06e6ec035f0314ae2966,whitespace_collapsed_lower,validation
W174_V02_P01,W174,P01,V02,,3dfb10ddd45967e59c7f546008ee9b69d93291e39147929e8a4e9260b525e691,21239f1cffc32fb01332de890e959e389a0e57f50a5d9d866883b3a9a615ff78,whitespace_collapsed_lower,validation
W174_V02_P02,W174,P02,V02,,1af5ec45633e6007d8dc859cb3c1e2774f15b5164f9992b01a883ff08d4efd32,ae326a81db2e67f9caf3958a3e87e0c555ac02ff470004f92e45cc89415cfc9c,whitespace_collapsed_lower,validation
W174_V02_P03,W174,P03,V02,,d1865e56dcb7794cd594bc6fcdbcdd6072429bf94f3eb86071eee78b30484c47,3540b497e2fbd28af4cd921e0b4d0d2bfa604e43cfc15e61e5f55b8923ebf7ff,whitespace_collapsed_lower,validation
W174_V02_P04,W174,P04,V02,,6ef94db6c02f2efdd9a79307bbb633d02715641db35245ee5094fe8cd7ede930,82fd92b0a11e9fcf634b593db02a1b34df5cbd6cbeab1c1cf5f7ec80d73d1d92,whitespace_collapsed_lower,validation
W174_V02_P05,W174,P05,V02,,76f351c806fb3efc8d50df992525ec1990e437e461b3e68809528bf1f7ad7c36,e3028e1af8ebb3ed5994ad0e01dda401f2f04edf229bf3b75e149713a957c216,whitespace_collapsed_lower,validation
W174_V02_P06,W174,P06,V02,,738616ae8f707f6daf30e7f3d64649ec6e6d03932a16193eaddb55899659db69,f5ba05acff63fc0e0937145afe5a168d5ec15092724fd64ed2d954cd9c4b835b,whitespace_collapsed_lower,validation
W174_V02_P07,W174,P07,V02,,a1a4c56dac2663927580c704c9aa4f2ef86b56be27d059617184881efb870960,05d2a97440674b73578fcf0c09c273325c9a6c3f65c99c31d59500d56f55e436,whitespace_collapsed_lower,validation
W174_V02_P08,W174,P08,V02,,162ebacc14cf26e33c448888f91adf94f7edcbeac76dbeddcb12868c808c3e3a,3cad0846231e685dfd28c282c5ef9fd0f9ea0516a17f0eae50c0c6d9161c5fe8,whitespace_collapsed_lower,validation
W174_V02_P09,W174,P09,V02,,34f86e31f678d8b8fb45da699231736ea5f23a9f0a860a355bef15c878cafc29,70831223efad91a9db03a02be03ede9807c692ade5091a426a9c150f8290caca,whitespace_collapsed_lower,validation
W174_V02_P10,W174,P10,V02,,cf58cd5f8bf1bcfa93cf74ff170824407bbe7fd653dbef78a5bf7bf55641556c,f0c76cdc96b7c5dd7bd5f65c4857a3bc720d3b7703286c9f6ce4fb6e537da824,whitespace_collapsed_lower,validation
W174_V03_P01,W174,P01,V03,,e1f25acbd33ef1dd53a29715958f54e6253d68a37544297747a541757f7d6140,d40231b460386561919f46238c2b5e72a8dcde2107b05f8ac72e2d17b75903d4,whitespace_collapsed_lower,validation
W174_V03_P02,W174,P02,V03,,9f979b9ed1ee0d8a4e776922d32ee72c615b1f1e0273ca419fe5b7e79663f13d,3df1c76c53ad496e644488307bb87536c863dc2b3d8a82433000d13a4e823104,whitespace_collapsed_lower,validation
W174_V03_P03,W174,P03,V03,,1789a846f10281e89b734c7eeb1c764640560549a04ae0a7c53441ce18b2fc65,862dc2ca861c6ab04c397ca6860c1a1dfdab50df6371c1e2badf26fe5d8ea1b4,whitespace_collapsed_lower,validation
W174_V03_P04,W174,P04,V03,,6737ef9b4a4fbc701e6ef15b0344a02dae9ad6bd3611a2fd184b24f344f6e04b,a79e54da7117c9a51b56a33bf73c3775ff7eb51880fd96fac23c19efaf5b400e,whitespace_collapsed_lower,validation
W174_V03_P05,W174,P05,V03,,6bd95dd74b0de12f333efd755da51fe7d41d47c6a5d272e9cc6df08bdf94e33e,19b805f61b1e2b9b3ae4bdbd63ebc7955edcf17004c543e55e1ce176cf37147f,whitespace_collapsed_lower,validation
W174_V03_P06,W174,P06,V03,,57e199e225c204f369d9013e668ad0bc7b8f19ffa0b0a4ad51d6ddaf090f9dac,e149e94c626054781f3f75f5260c8dffb97a8c06301ecb6c144d2b1a79bed510,whitespace_collapsed_lower,validation
W174_V03_P07,W174,P07,V03,,ec4716e44409fc41a78bb2bf7fba5bd5c44e920607359ad405b62ec937b32837,8f8b03a1a26511dc8e5a7def3f9a72dc01c5b7d0cb6259ab202403f80b660a0a,whitespace_collapsed_lower,validation
W174_V03_P08,W174,P08,V03,,e5447132733aad82de8b9bb6bfac989ddac9da2660068daba13c96d5c0db1ab4,f59c20c458feb887cf51f3bb78c35f74e37ad90cd326cf5c849df586ca183a9a,whitespace_collapsed_lower,validation
W174_V03_P09,W174,P09,V03,,e631b81d84d383e6f26520ac3068a82a67696b33bf45bd2b640156f9e5992834,65b65a96853ed475a5de98516ebec2372ef02956a4bf8f14a6d7b35902731450,whitespace_collapsed_lower,validation
W174_V03_P10,W174,P10,V03,,5741fd56d794e75fad6f036290b229b758abd001013a15decf8ae3b1f7516b32,8435414b57781a6afc69d0590c97f50a520a412e7e999fcf6834572dbbcda1ca,whitespace_collapsed_lower,validation
W174_V04_P01,W174,P01,V04,,616ec0a3ba1bed15c2017a4db257adb7afd9629cacd0e636eeeab234fb095791,fa2127581fdbe3861512408fba3e1adc29f44e23a1112644e4d4e59e278cd947,whitespace_collapsed_lower,validation
W174_V04_P02,W174,P02,V04,,2dc24310ad86e41050eecd945d34d68f208bcf52b98c60c94691451a32bf8129,bd7ae95d305d6822a06b2c5b663895a9b7ebbd7cf2e4d6451430b81cc9566df1,whitespace_collapsed_lower,validation
W174_V04_P03,W174,P03,V04,,f7903f325424d8eb71e0f557bf6d90f87d7687227423029764734d9cb87c42a2,d202f4d97dfc10ca5ee45ab7d54ac49cd37dd6284e12339e094a126b266d5591,whitespace_collapsed_lower,validation
W174_V04_P04,W174,P04,V04,,2f868f443af49c1de7ca10e9289fc74e59135582c8ead24a464bac08524e3773,fa0ac4e4862290e0cff92f9d6e41a4b1fe72fce078e6db7f88d211d8ca8c488a,whitespace_collapsed_lower,validation
W174_V04_P05,W174,P05,V04,,5c17f3e6d01e396ccec492eeb8fd712df7c5e8f553dcea7eef916d19320aa596,35de9404bfb04b83466a4d426c5b3e3ea066f96a94103bed752a8d194c5fc66d,whitespace_collapsed_lower,validation
W174_V04_P06,W174,P06,V04,,f905909f9a0e496aeceb3f7369fb9ea3e8332a89b35d4fcdb7129b0d6e2bcc84,013078fb579e77ff310281bbccec13302cfff139195c8d9c08edace0316b50cc,whitespace_collapsed_lower,validation
W174_V04_P07,W174,P07,V04,,ed17a0ce719c5bab3fef28a84c205415502f01c8c4b3dcfa75fafe3dfbdb8c07,ac06076a37c51f9498e956ddc3ee2c726bf16b445d03a83e7614b63096daeb94,whitespace_collapsed_lower,validation
W174_V04_P08,W174,P08,V04,,0d70f3ad939889fe0c398810c1e53590f5e6a3e2f2c66fb40b12d4b5749a1879,23f9464bd04e6fa066359547c95af62c4791c604d524afff74175c44430a3d96,whitespace_collapsed_lower,validation
W174_V04_P09,W174,P09,V04,,d84630a25260c881b817b5dea4a3e314a64dc10919d01cb2da4f095781e81530,9e0c8b4264cf4e212b938c0a099b492ad9fedbf10d7a590f4e58cf07636eb2d1,whitespace_collapsed_lower,validation
W174_V04_P10,W174,P10,V04,,bcab6288107ef3aa8f72c7cb5e8c3cd1c56a5e58d3d34f705fc5b2e6e5bb1d0f,d5862af48341b07ff477ed4189b716a76c289af5e7523edfc92fb347867209e2,whitespace_collapsed_lower,validation
W174_V05_P01,W174,P01,V05,,d9459ebe1f4184afb2812df6a07f143a112825112b5bbd4525dc11e6330ce1e8,5402bf0d77b47a142d6b2b2b3eee5f66602cdaad4c3c441e845cfdeec37d34af,whitespace_collapsed_lower,validation
W174_V05_P02,W174,P02,V05,,a6bbecf198e8bffe964dc728dd946efdfe189530f76bec5394e87c1bc23ed586,188ce257e9a019b2957f1598643fce0b7c14a3a306dfaf387bc7a13038258d40,whitespace_collapsed_lower,validation
W174_V05_P03,W174,P03,V05,,b96cde29e2721e9cbf99a0c74ebccb8283ee9cba37a71789b63c7be28b8e3579,f464972a00e62992db589757ea5900d071c39ff3246145272378d5a78ebc24f3,whitespace_collapsed_lower,validation
W174_V05_P04,W174,P04,V05,,449a1540d5c223acbc30d2e942865a18066739a8c3cf87a8fcc007036e387872,9a5d7409bec5a9702a574b9ef8a58cae70da4ed8ae22e39cdf8bd69bd813f9fe,whitespace_collapsed_lower,validation
W174_V05_P05,W174,P05,V05,,500f7197d17069f776056f95848f2ec522b31f3cbbd96a2361fc568deaf85432,0a2dc8e531769c06844b2699421ccbfaad58f2fa19c17b3d0bf492d873ac24b8,whitespace_collapsed_lower,validation
W174_V05_P06,W174,P06,V05,,ae4aeb496719251eed3f5bfac627fe4d702c9c847cde3aaee12f2a05d5dc83ee,e93c4fe16b2cea3c049dea6eb552785d2ef349333a4bbf7e04acf1b0f87b8142,whitespace_collapsed_lower,validation
W174_V05_P07,W174,P07,V05,,a88050022f13dd2bd5627538263352af91c7edcf8e5872a32d5caf4b6e71e89c,622f9a422ee0b609f614f720fe7aea7a5665fa967b91bd79dcaf55e292ea2596,whitespace_collapsed_lower,validation
W174_V05_P08,W174,P08,V05,,61d963cff88408a3e075eec7388b2f47b51da63ff432359355c4379fe7a627cb,73c526cae3a8884ee3573c20ba43755cb4e80c8b01d24f86a6c71406a63f571a,whitespace_collapsed_lower,validation
W174_V05_P09,W174,P09,V05,,5e2a5dd08f7222ab811086362bbd97632931cd9b208e75a025e5cd40621a46c2,409aad3c2e0b970a6e08d8967b375b9837d692d491b3ed211dbc386edf9efaa2,whitespace_collapsed_lower,validation
W174_V05_P10,W174,P10,V05,,4854bc1546d536fce77289fc7c03c2f4ef6f509bd2743c2490bb5d4b9e2da1c1,eba0cb29d23f3edd94e3b241a9b56ca11992dc4669b864f48d60afca43dde8b3,whitespace_collapsed_lower,validation
W174_V06_P01,W174,P01,V06,,52b3d2879f95613766044c04e4273a0840d615c103ee1852cc38531a76058087,c44b7ff9f79a789afa2ae0252408609f3eb7904459670091d194ebaf4995028f,whitespace_collapsed_lower,validation
W174_V06_P02,W174,P02,V06,,0eb98f0672c2317b25a2c4531d99df054976fb8a6a1360fe3232eef9755bb7b8,dbc9aad15b34afef91ea56e356c561145b43e0adf813c7662d593c5d4beb3b3d,whitespace_collapsed_lower,validation
W174_V06_P03,W174,P03,V06,,7b500cb1dbd7c6ec1a7ebc5d423bc6ade7315b20b0b36f8e065dacf089b2980a,d22d182e23705760887e3945a81ffdfd4f46f113358e184dfc337a163f5759d8,whitespace_collapsed_lower,validation
W174_V06_P04,W174,P04,V06,,f50c273b87538bcbfd1cc4388e6dfad623596959379aca0e816822f962b0200c,68764d4cd98a6ecbf678f03dff75c6a3fcdec31f9425645ff3339ee42ea38fd1,whitespace_collapsed_lower,validation
W174_V06_P05,W174,P05,V06,,ca62f099b4a580106cd24e8524358e9fa1f77cecaca364219408626feb31e461,99db4266cce5e6d672ebde9e6e19cc676a3be0ff6d7d364ed2af2c30640c796c,whitespace_collapsed_lower,validation
W174_V06_P06,W174,P06,V06,,0ae7d5035a55e2992e959cb2d947313bbdbf2a0b28c0c88d460ea3098498a071,f96751c99d2a6abb5efebd75762eda29bef72bd2ead17179bad3ef67a0ff2b2d,whitespace_collapsed_lower,validation
W174_V06_P07,W174,P07,V06,,bd16cb93ef9a34ca4511b2cda1bd0957ef0e103e317119be8e104002fb8e4e17,20ff203cff248b22745e00155a9e072bd07ae9c2d7ee27e4d5a004a6b3a19339,whitespace_collapsed_lower,validation
W174_V06_P08,W174,P08,V06,,72bd90783b1562c8d6a439a770f0806dd52de409f248ebf44a1770f459a0ae70,767c156c4f9cfb36c9c82ef66786f549d0c84c1753b88df48febf8d3da5662fa,whitespace_collapsed_lower,validation
W174_V06_P09,W174,P09,V06,,95db1c0816dbd9f3ed3e98dd2f45740edc50d8d8ad4ac8a6f4bf1870d6b45cdf,b1e248c1fd1ce863d12f825b270c6d1a8c86608b10a7b65a4277a0fcdbeca1e3,whitespace_collapsed_lower,validation
W174_V06_P10,W174,P10,V06,,1a41230bec5d877d615bc09cc1cfdea7997e9162150bd65eb81edc3d4d16abfe,7dcdf162fffce3223c6f705c8d866432a810ec7f00764ee14029ff10b0c1b77a,whitespace_collapsed_lower,validation
W174_V07_P01,W174,P01,V07,,52785a1abe105f9ec5530bf932e3e0730a34a9f8b2f1c90bae64b92f6fd6cb9d,f5297d9d7e3d6d621098dc50f91a318c7fb7286de69dffe97bc6effeb36dc717,whitespace_collapsed_lower,validation
W174_V07_P02,W174,P02,V07,,9fc963c21aa6795506eaf1a31638f83b136d059c8717ed70572262c39d0d3b66,6c4ba164ee3afaba01bd73279bc476b7837845b3159fac1a52265256805c8584,whitespace_collapsed_lower,validation
W174_V07_P03,W174,P03,V07,,6183b22ec7e3b25365c4fe31367b37517446785d8dfdacaab372e9a4e4685aac,e49491ba5abeb916b676dd44eb45116e72bd9de0c208a789e25a5faaeea8bb7c,whitespace_collapsed_lower,validation
W174_V07_P04,W174,P04,V07,,e34659699f86578c5aee2f751a4b4a5c9908cf87655ff7adc769ef6dac43c16d,a48dcd58a4ac25d1fa87bbb7a3eba2cf94e54ea4c8166484d7ff6e4be6d12aad,whitespace_collapsed_lower,validation
W174_V07_P05,W174,P05,V07,,3468a401d07aae3d4e50c38d423a9f56eeec8fbe1467f8bb3ecc77a3098894b3,9f7ed655ede88fe08cfadd142b004638dffb384ee1e01ddc1ccb5ada0760c5e5,whitespace_collapsed_lower,validation
W174_V07_P06,W174,P06,V07,,564c556f72d6fd3e5292dc9e428d07bfa84279f2d8706516bc52c62c51b96a3a,ea3f2805ba88d9c54b127ec5f89cb09952f4a69cbfffcf5e8ff2c143fcd2b69f,whitespace_collapsed_lower,validation
W174_V07_P07,W174,P07,V07,,c98fef84ba9c2f20a760218163ff258e1f72cf3eb6362d9b62408fb9f7ddf9e9,5b398c40778dcefa045bb9542b5b0047bf1bc37d5e7a019c66798445f35e65fd,whitespace_collapsed_lower,validation
W174_V07_P08,W174,P08,V07,,7cf6fb46c01eab9c5df663d6d60e4c212f10e2bf85c914b8fa371369cba6ec8c,5928d99e30a6c659c25d4e7b9fe652813de1c95f3fa4e77439c3d9022eb18692,whitespace_collapsed_lower,validation
W174_V07_P09,W174,P09,V07,,6610f39ce985abcabda5d516015cd009d12755b5f8254157f25f7e37ee189854,75336e70784295d6b5c25b1c439daafc03439ebdba83c18bbde99e813103976d,whitespace_collapsed_lower,validation
